productividad_id,fecha_id,empleado_id,pedidos_gestionados,importe_vendido,objetivo_diario,cumplimiento_pct
9634,20250917,15,5,781.81,1787,43.75
9635,20250917,17,1,82.39,1573,5.24
9636,20250918,8,4,174.38,667,26.14
9637,20250918,9,2,161.22,841,19.17
9638,20250918,10,4,315.8,1139,27.73
9639,20250918,12,4,176.39999999999998,1315,13.41
9640,20250918,13,3,183.77,939,19.57
9641,20250918,14,4,191.94,819,23.44
9642,20250918,15,2,303.44,1718,17.66
9643,20250918,16,2,99.79,1373,7.27
9644,20250919,8,1,111.52,777,14.35
9645,20250919,9,4,368.31,1426,25.83
9646,20250919,10,3,593.61,1714,34.63
9647,20250919,11,2,111.88,1396,8.01
9648,20250919,12,3,267.28,998,26.78
9649,20250919,13,5,894.44,1532,58.38
9650,20250919,14,1,137.9,1617,8.53
9651,20250919,15,4,957.11,1064,89.95
9652,20250919,16,2,48.72,1414,3.45
9653,20250919,17,1,107.48,1472,7.3
9654,20250922,8,4,374.06,1717,21.79
9655,20250922,9,3,161.85,805,20.11
9656,20250922,10,4,333.88,1275,26.19
9657,20250922,11,1,140.16,1393,10.06
9658,20250922,13,2,89.25,1157,7.71
9659,20250922,14,2,127.51,1165,10.95
9660,20250922,15,3,195.39,969,20.16
9661,20250922,16,2,225.65,1750,12.89
9662,20250922,17,1,316.35,843,37.53
9663,20250923,8,4,242.09,1617,14.97
9664,20250923,9,1,57.02,1511,3.77
9665,20250923,10,2,90.95,1270,7.16
9666,20250923,11,4,389.4,1652,23.57
9667,20250923,12,3,268.58,856,31.38
9668,20250923,13,2,197.42,1119,17.64
9669,20250923,14,1,27.78,1543,1.8
9670,20250923,15,3,365.85,850,43.04
9671,20250923,16,2,128.68,1058,12.16
9672,20250924,8,1,97.13,1323,7.34
9673,20250924,9,3,177.03,905,19.56
9674,20250924,10,4,718.65,983,73.11
9675,20250924,11,3,266.2,915,29.09
9676,20250924,12,1,39.84,1589,2.51
9677,20250924,13,1,79.51,762,10.43
9678,20250924,14,3,87.92,1329,6.62
9679,20250924,15,4,150.13,1787,8.4
9680,20250924,16,1,69.74000000000001,762,9.15
9681,20250925,8,3,370.18,1542,24.01
9682,20250925,9,6,419.12,611,68.6
9683,20250925,10,5,447.55,1796,24.92
9684,20250925,11,6,383.46,971,39.49
9685,20250925,12,2,197.71,1245,15.88
9686,20250925,13,5,487.24,1765,27.61
9687,20250925,15,4,265.18,1637,16.2
9688,20250925,16,3,275.0,1652,16.65
9689,20250925,17,1,268.24,1220,21.99
9690,20250926,8,10,867.79,1163,74.62
9691,20250926,9,4,323.95,1519,21.33
9692,20250926,10,4,198.33,1698,11.68
9693,20250926,11,3,640.54,1434,44.67
9694,20250926,12,2,46.61,1295,3.6
9695,20250926,13,2,166.09,1243,13.36
9696,20250926,14,2,149.4,846,17.66
9697,20250926,15,2,128.03,1368,9.36
9698,20250929,8,2,133.33,1603,8.32
9699,20250929,9,3,138.01,856,16.12
9700,20250929,10,1,144.04,1152,12.5
9701,20250929,11,1,126.12,1653,7.63
9702,20250929,12,2,107.44,1666,6.45
9703,20250929,15,5,459.58,886,51.87
9704,20250929,16,3,670.8299999999999,1394,48.12
9705,20250929,17,1,196.26,1244,15.78
9706,20250930,8,3,165.92000000000002,1000,16.59
9707,20250930,10,3,111.14,1209,9.19
9708,20250930,11,3,285.46,1788,15.97
9709,20250930,13,4,305.29,1119,27.28
9710,20250930,15,2,91.84,899,10.22
9711,20250930,16,2,306.89,1124,27.3
9712,20251001,8,6,677.3199999999999,1593,42.52
9713,20251001,10,3,53.03,1773,2.99
9714,20251001,11,2,295.78,1037,28.52
9715,20251001,12,1,109.17,902,12.1
9716,20251001,13,1,78.07,1744,4.48
9717,20251001,14,1,0.0,1626,0.0
9718,20251001,15,4,795.2,1713,46.42
9719,20251001,16,2,84.47,717,11.78
9720,20251002,8,4,570.38,1546,36.89
9721,20251002,9,3,153.26,1716,8.93
9722,20251002,10,4,205.59,1086,18.93
9723,20251002,13,1,62.81,963,6.52
9724,20251002,14,2,195.5,847,23.08
9725,20251002,15,4,325.69,698,46.66
9726,20251002,16,1,21.3,1454,1.46
9727,20251002,17,2,139.34,877,15.89
9728,20251003,8,2,66.63,971,6.86
9729,20251003,9,2,139.72,1034,13.51
9730,20251003,10,3,544.31,1140,47.75
9731,20251003,11,2,167.82999999999998,1320,12.71
9732,20251003,12,1,112.93,1552,7.28
9733,20251003,13,2,73.15,1411,5.18
9734,20251003,14,2,147.8,616,23.99
9735,20251003,15,8,666.59,1191,55.97
9736,20251003,16,2,236.31,1625,14.54
9737,20251003,17,4,445.79,1426,31.26
9738,20251006,8,2,346.85,1201,28.88
9739,20251006,9,2,221.19,1627,13.59
9740,20251006,10,1,12.3,1265,0.97
9741,20251006,11,3,654.62,1608,40.71
9742,20251006,12,3,121.04,1770,6.84
9743,20251006,13,2,183.08,1217,15.04
9744,20251006,14,5,481.26,690,69.75
9745,20251006,15,10,1409.7,763,184.76
9746,20251006,16,2,252.37,1152,21.91
9747,20251007,8,3,225.88,866,26.08
9748,20251007,9,4,400.0,1329,30.1
9749,20251007,10,3,282.33,1517,18.61
9750,20251007,11,9,522.5600000000001,1061,49.25
9751,20251007,12,3,144.42,1090,13.25
9752,20251007,13,2,195.48,1311,14.91
9753,20251007,15,3,159.73000000000002,1183,13.5
9754,20251007,16,1,135.0,704,19.18
9755,20251007,17,1,170.59,1579,10.8
9756,20251008,8,4,994.16,1610,61.75
9757,20251008,9,2,191.63,1687,11.36
9758,20251008,10,5,759.93,1474,51.56
9759,20251008,11,3,124.69,1400,8.91
9760,20251008,12,1,57.22,1652,3.46
9761,20251008,13,3,224.31,981,22.87
9762,20251008,14,2,194.8,1571,12.4
9763,20251008,15,5,750.27,1140,65.81
9764,20251008,16,4,479.27,622,77.05
9765,20251009,8,2,273.2,1710,15.98
9766,20251009,9,3,172.52,1458,11.83
9767,20251009,10,6,740.45,813,91.08
9768,20251009,11,4,375.15,1300,28.86
9769,20251009,12,2,191.88,724,26.5
9770,20251009,13,3,286.75,938,30.57
9771,20251009,15,4,227.08,1052,21.59
9772,20251009,16,5,421.09,1415,29.76
9773,20251010,8,4,257.56,1493,17.25
9774,20251010,9,6,868.54,1659,52.35
9775,20251010,10,4,486.86,899,54.16
9776,20251010,11,1,61.57,993,6.2
9777,20251010,12,4,540.71,659,82.05
9778,20251010,13,2,241.22,1624,14.85
9779,20251010,14,3,108.2,1728,6.26
9780,20251010,16,2,157.11,1557,10.09
9781,20251010,17,1,89.81,905,9.92
9782,20251013,8,4,220.89,1689,13.08
9783,20251013,9,1,44.21,1454,3.04
9784,20251013,10,2,127.62,1371,9.31
9785,20251013,12,2,227.08,1225,18.54
9786,20251013,15,3,237.23,1005,23.6
9787,20251013,16,3,110.02,1433,7.68
9788,20251013,17,1,79.84,876,9.11
9789,20251014,8,4,515.0,984,52.34
9790,20251014,9,4,190.35,1302,14.62
9791,20251014,10,6,655.28,1443,45.41
9792,20251014,11,2,78.56,1598,4.92
9793,20251014,13,4,303.98,938,32.41
9794,20251014,14,3,236.48,1518,15.58
9795,20251014,15,11,846.3100000000001,1499,56.46
9796,20251014,16,1,95.38,1550,6.15
9797,20251014,17,1,18.42,937,1.97
9798,20251015,8,3,376.86,760,49.59
9799,20251015,9,4,454.99,1290,35.27
9800,20251015,10,1,69.03999999999999,1108,6.23
9801,20251015,11,1,76.44,730,10.47
9802,20251015,12,1,84.6,1701,4.97
9803,20251015,13,2,130.14,1719,7.57
9804,20251015,14,2,177.96,724,24.58
9805,20251015,15,4,282.59000000000003,757,37.33
9806,20251015,16,5,202.02,1100,18.37
9807,20251015,17,1,203.8,1186,17.18
9808,20251016,8,6,561.09,1075,52.19
9809,20251016,9,4,568.9,1532,37.13
9810,20251016,10,6,1037.04,1548,66.99
9811,20251016,12,3,375.38,713,52.65
9812,20251016,13,5,1113.64,1271,87.62
9813,20251016,14,4,496.31,619,80.18
9814,20251016,15,6,1175.68,1651,71.21
9815,20251016,16,5,360.98,1262,28.6
9816,20251017,8,2,176.21,978,18.02
9817,20251017,10,4,130.69,682,19.16
9818,20251017,11,3,142.63,1645,8.67
9819,20251017,12,4,231.16,1483,15.59
9820,20251017,13,2,108.57,1591,6.82
9821,20251017,14,3,260.41,1420,18.34
9822,20251017,15,5,381.36,804,47.43
9823,20251017,16,4,325.09,1317,24.68
9824,20251020,8,11,1316.13,1407,93.54
9825,20251020,9,2,202.19,696,29.05
9826,20251020,10,7,565.13,1551,36.44
9827,20251020,11,5,216.02,817,26.44
9828,20251020,13,1,27.48,638,4.31
9829,20251020,14,5,469.76,1463,32.11
9830,20251020,15,3,298.76,1771,16.87
9831,20251020,16,3,110.91,1675,6.62
9832,20251020,17,2,233.07,643,36.25
9833,20251021,8,5,461.22,1190,38.76
9834,20251021,10,6,824.73,737,111.9
9835,20251021,11,2,385.34,1128,34.16
9836,20251021,12,3,314.89,1413,22.29
9837,20251021,13,3,339.73,709,47.92
9838,20251021,14,1,84.32000000000001,1360,6.2
9839,20251021,15,3,120.06,917,13.09
9840,20251021,16,3,223.14,1179,18.93
9841,20251022,8,2,118.46,1507,7.86
9842,20251022,9,3,323.17,1143,28.27
9843,20251022,10,6,558.02,1595,34.99
9844,20251022,11,2,185.19,1483,12.49
9845,20251022,12,5,388.32,1279,30.36
9846,20251022,13,3,246.39,661,37.28
9847,20251022,14,1,91.22,1046,8.72
9848,20251022,15,5,512.17,960,53.35
9849,20251022,16,1,45.77,862,5.31
9850,20251022,17,2,130.55,1618,8.07
9851,20251023,8,2,140.87,1126,12.51
9852,20251023,9,5,762.34,1033,73.8
9853,20251023,10,2,364.58,728,50.08
9854,20251023,11,2,97.6,961,10.16
9855,20251023,12,3,132.76,911,14.57
9856,20251023,13,1,84.28,948,8.89
9857,20251023,14,2,222.98,702,31.76
9858,20251023,15,4,696.4399999999999,1590,43.8
9859,20251024,8,6,361.11,915,39.47
9860,20251024,9,2,372.65,1429,26.08
9861,20251024,10,5,433.92,1497,28.99
9862,20251024,11,5,647.12,1450,44.63
9863,20251024,12,1,129.94,1776,7.32
9864,20251024,13,3,144.78,782,18.51
9865,20251024,14,2,189.84,740,25.65
9866,20251024,15,6,713.02,820,86.95
9867,20251024,16,1,154.86,1374,11.27
9868,20251027,8,3,286.06,925,30.93
9869,20251027,9,3,337.62,654,51.62
9870,20251027,10,2,645.98,1378,46.88
9871,20251027,11,1,91.21,742,12.29
9872,20251027,12,1,45.42,1605,2.83
9873,20251027,14,3,288.2,1181,24.4
9874,20251027,15,3,334.94,1360,24.63
9875,20251027,16,2,95.79,1329,7.21
9876,20251027,17,3,331.52,1754,18.9
9877,20251028,8,3,87.25999999999999,1254,6.96
9878,20251028,9,1,608.1,721,84.34
9879,20251028,10,3,192.27,1246,15.43
9880,20251028,11,2,154.84,1456,10.63
9881,20251028,12,3,229.72,812,28.29
9882,20251028,13,3,377.13,619,60.93
9883,20251028,14,4,505.01,1066,47.37
9884,20251028,15,3,287.12,1355,21.19
9885,20251028,16,1,35.24,1466,2.4
9886,20251029,8,3,308.56,1458,21.16
9887,20251029,9,3,1043.57,1146,91.06
9888,20251029,10,4,441.87,774,57.09
9889,20251029,11,2,225.76,835,27.04
9890,20251029,12,1,95.36,1719,5.55
9891,20251029,14,3,367.86,1191,30.89
9892,20251029,15,1,16.91,1620,1.04
9893,20251029,16,4,376.42,1017,37.01
9894,20251030,8,3,673.9399999999999,834,80.81
9895,20251030,9,4,428.72,722,59.38
9896,20251030,10,5,442.05,776,56.97
9897,20251030,11,2,212.36,652,32.57
9898,20251030,12,1,230.99,1426,16.2
9899,20251030,13,1,124.08,1294,9.59
9900,20251030,14,5,666.69,1459,45.69
9901,20251030,15,3,158.76,1032,15.38
9902,20251031,8,4,177.39,1715,10.34
9903,20251031,9,2,221.13,1003,22.05
9904,20251031,10,5,382.38,1063,35.97
9905,20251031,11,2,312.83,1638,19.1
9906,20251031,12,2,161.03,1759,9.15
9907,20251031,13,3,309.96000000000004,941,32.94
9908,20251031,14,1,82.44,1308,6.3
9909,20251031,15,2,213.0,1768,12.05
9910,20251031,16,1,157.72,1758,8.97
9911,20251031,17,1,105.51,1732,6.09
9912,20251103,9,2,76.61,1122,6.83
9913,20251103,10,4,1011.52,823,122.91
9914,20251103,11,4,767.34,1412,54.34
9915,20251103,12,3,143.61,1007,14.26
9916,20251103,13,3,266.95,1395,19.14
9917,20251103,14,2,340.45,1733,19.65
9918,20251103,15,4,655.45,1055,62.13
9919,20251103,16,2,284.26,855,33.25
9920,20251104,8,6,584.16,961,60.79
9921,20251104,9,4,277.14,991,27.97
9922,20251104,10,6,499.26,1782,28.02
9923,20251104,11,2,23.94,1103,2.17
9924,20251104,12,5,443.44,1409,31.47
9925,20251104,13,4,639.99,1286,49.77
9926,20251104,15,4,292.65,1328,22.04
9927,20251104,16,2,137.57,1188,11.58
9928,20251105,8,5,376.39,716,52.57
9929,20251105,9,4,726.84,721,100.81
9930,20251105,10,7,1034.16,1710,60.48
9931,20251105,11,2,259.99,621,41.87
9932,20251105,12,4,312.17,609,51.26
9933,20251105,13,2,67.82,1530,4.43
9934,20251105,15,2,73.16,1116,6.56
9935,20251105,16,1,44.8,1749,2.56
9936,20251105,17,1,19.95,1500,1.33
9937,20251106,8,3,228.8,839,27.27
9938,20251106,10,2,701.29,805,87.12
9939,20251106,11,4,418.31,706,59.25
9940,20251106,12,5,434.89,1613,26.96
9941,20251106,13,1,11.88,998,1.19
9942,20251106,14,3,225.29,1542,14.61
9943,20251106,15,3,202.92,703,28.86
9944,20251106,16,1,134.8,854,15.78
9945,20251106,17,2,307.51,1358,22.64
9946,20251107,8,6,796.2,652,122.12
9947,20251107,9,3,115.72,1743,6.64
9948,20251107,10,2,243.11,1485,16.37
9949,20251107,11,1,203.86,1064,19.16
9950,20251107,12,5,568.65,1010,56.3
9951,20251107,13,2,135.78,1730,7.85
9952,20251107,14,2,465.84,902,51.65
9953,20251107,15,3,189.98,1701,11.17
9954,20251107,16,1,112.58,769,14.64
9955,20251110,8,3,481.27,617,78.0
9956,20251110,9,2,19.11,889,2.15
9957,20251110,10,3,799.42,893,89.52
9958,20251110,11,2,109.93,1308,8.4
9959,20251110,12,3,153.73,1532,10.03
9960,20251110,13,2,71.77,1778,4.04
9961,20251110,14,1,76.75,1118,6.86
9962,20251110,15,6,518.61,1243,41.72
9963,20251110,16,1,291.88,1143,25.54
9964,20251111,8,7,626.17,1489,42.05
9965,20251111,9,4,484.82,743,65.25
9966,20251111,10,8,696.38,1167,59.67
9967,20251111,12,2,162.51999999999998,1443,11.26
9968,20251111,15,6,446.06,1736,25.69
9969,20251111,16,2,38.76,817,4.74
9970,20251112,8,3,220.4,796,27.69
9971,20251112,9,2,64.13,1602,4.0
9972,20251112,10,3,220.96,1128,19.59
9973,20251112,11,3,188.4,1059,17.79
9974,20251112,12,4,511.99,735,69.66
9975,20251112,13,3,288.24,1419,20.31
9976,20251112,14,3,153.92,1696,9.08
9977,20251112,15,4,638.14,1773,35.99
9978,20251112,16,1,204.62,678,30.18
9979,20251112,17,1,147.6,1238,11.92
9980,20251113,9,4,425.76,1776,23.97
9981,20251113,10,2,160.96,1474,10.92
9982,20251113,11,5,595.17,1203,49.47
9983,20251113,12,6,804.26,1705,47.17
9984,20251113,13,1,37.69,1141,3.3
9985,20251113,14,1,20.28,1003,2.02
9986,20251113,15,4,520.95,1267,41.12
9987,20251113,16,3,329.15,1513,21.75
9988,20251114,8,3,212.76,1730,12.3
9989,20251114,9,2,96.45,648,14.88
9990,20251114,10,3,86.02000000000001,1696,5.07
9991,20251114,11,4,434.13,1258,34.51
9992,20251114,12,2,86.25999999999999,1288,6.7
9993,20251114,13,1,164.22,1539,10.67
9994,20251114,14,2,77.28,1663,4.65
9995,20251114,15,5,523.41,1638,31.95
9996,20251114,16,3,271.04,1739,15.59
9997,20251114,17,1,26.73,1568,1.7
9998,20251117,8,5,312.92,1123,27.86
9999,20251117,9,4,318.14,1384,22.99
10000,20251117,10,7,543.99,1599,34.02
10001,20251117,11,4,427.52,633,67.54
10002,20251117,12,3,295.91,1370,21.6
10003,20251117,13,1,454.2,1028,44.18
10004,20251117,14,1,33.9,731,4.64
10005,20251117,15,2,314.23,1391,22.59
10006,20251118,8,2,89.71,1157,7.75
10007,20251118,9,4,479.14,1124,42.63
10008,20251118,10,3,621.89,1700,36.58
10009,20251118,11,4,397.63,970,40.99
10010,20251118,12,1,14.9,1253,1.19
10011,20251118,13,1,144.78,760,19.05
10012,20251118,14,3,269.46,833,32.35
10013,20251118,15,1,51.17,1775,2.88
10014,20251118,16,2,101.86,1291,7.89
10015,20251119,8,4,197.71,1248,15.84
10016,20251119,9,1,100.4,1145,8.77
10017,20251119,10,3,208.17,1140,18.26
10018,20251119,11,2,201.85,1237,16.32
10019,20251119,12,1,131.14,1264,10.38
10020,20251119,14,2,423.78,1392,30.44
10021,20251119,15,1,87.29,1079,8.09
10022,20251119,16,1,40.55,1330,3.05
10023,20251119,17,1,21.18,938,2.26
10024,20251120,8,6,860.55,876,98.24
10025,20251120,9,3,342.67,1522,22.51
10026,20251120,10,4,586.13,1380,42.47
10027,20251120,11,1,66.64,1505,4.43
10028,20251120,12,2,244.84,1044,23.45
10029,20251120,13,7,884.54,1130,78.28
10030,20251120,14,2,276.45,637,43.4
10031,20251120,15,4,644.45,1068,60.34
10032,20251120,16,1,187.31,1397,13.41
10033,20251121,8,3,86.54,728,11.89
10034,20251121,9,4,426.79,1067,40.0
10035,20251121,10,6,538.48,1556,34.61
10036,20251121,11,3,347.26,1710,20.31
10037,20251121,12,2,374.31,1536,24.37
10038,20251121,13,3,189.26,1531,12.36
10039,20251121,14,2,146.08,1128,12.95
10040,20251121,15,2,733.4200000000001,965,76.0
10041,20251121,16,2,264.44,600,44.07
10042,20251121,17,2,175.32999999999998,1174,14.93
10043,20251124,8,3,344.07,1778,19.35
10044,20251124,9,5,515.33,629,81.93
10045,20251124,10,4,270.24,1788,15.11
10046,20251124,11,2,121.7,1724,7.06
10047,20251124,12,3,368.05,715,51.48
10048,20251124,13,2,266.58,1461,18.25
10049,20251124,14,3,156.36,1068,14.64
10050,20251124,15,3,317.1,1287,24.64
10051,20251124,16,4,645.29,1115,57.87
10052,20251124,17,1,39.48,1523,2.59
10053,20251125,8,5,203.23,1213,16.75
10054,20251125,9,3,308.21000000000004,1048,29.41
10055,20251125,10,3,359.35,1683,21.35
10056,20251125,11,1,25.71,996,2.58
10057,20251125,12,4,221.91000000000005,1245,17.82
10058,20251125,13,3,194.66,1177,16.54
10059,20251125,14,2,246.79,926,26.65
10060,20251125,15,3,222.96,880,25.34
10061,20251125,16,1,34.78,1468,2.37
10062,20251125,17,2,104.68,1691,6.19
10063,20251126,8,6,261.42,672,38.9
10064,20251126,9,4,228.3,1506,15.16
10065,20251126,10,4,267.39,857,31.2
10066,20251126,11,3,149.53,1476,10.13
10067,20251126,12,2,149.04,1357,10.98
10068,20251126,13,2,436.6,1452,30.07
10069,20251126,14,2,195.99,1091,17.96
10070,20251126,15,1,216.42,1611,13.43
10071,20251126,16,3,360.55,1332,27.07
10072,20251126,17,2,75.23,972,7.74
10073,20251127,8,6,460.71,893,51.59
10074,20251127,9,3,104.74,1741,6.02
10075,20251127,11,2,103.6,1315,7.88
10076,20251127,12,3,544.79,1400,38.91
10077,20251127,13,1,35.23,1606,2.19
10078,20251127,14,1,65.31,999,6.54
10079,20251127,15,7,632.98,1029,61.51
10080,20251127,17,2,234.32,1104,21.22
10081,20251128,8,2,142.06,1153,12.32
10082,20251128,9,5,626.0,1665,37.6
10083,20251128,10,2,33.4,1721,1.94
10084,20251128,11,1,43.74,1725,2.54
10085,20251128,12,3,919.68,814,112.98
10086,20251128,13,1,29.36,965,3.04
10087,20251128,14,2,53.59,1153,4.65
10088,20251128,15,2,330.61,1512,21.87
10089,20251128,16,1,179.79,1035,17.37
10090,20251128,17,3,136.94,958,14.29
10091,20251201,8,4,455.01,1486,30.62
10092,20251201,9,6,645.31,1078,59.86
10093,20251201,10,3,699.72,1583,44.2
10094,20251201,11,3,347.03,1093,31.75
10095,20251201,12,2,369.69,722,51.2
10096,20251201,14,1,98.79,1229,8.04
10097,20251201,15,2,192.07,690,27.84
10098,20251201,16,1,109.72,679,16.16
10099,20251202,8,7,1030.25,653,157.77
10100,20251202,9,6,355.47,1319,26.95
10101,20251202,10,3,283.62,825,34.38
10102,20251202,11,3,563.96,1362,41.41
10103,20251202,12,3,264.75,707,37.45
10104,20251202,13,3,509.15,989,51.48
10105,20251202,15,2,183.97,1780,10.34
10106,20251202,16,5,647.26,1216,53.23
10107,20251203,8,5,424.69,1236,34.36
10108,20251203,9,3,593.22,1500,39.55
10109,20251203,10,3,301.63,603,50.02
10110,20251203,11,4,317.87,601,52.89
10111,20251203,12,1,33.06,1113,2.97
10112,20251203,13,5,676.2099999999999,752,89.92
10113,20251203,14,2,44.4,895,4.96
10114,20251203,15,2,185.08,1346,13.75
10115,20251203,16,1,10.48,755,1.39
10116,20251204,8,3,737.7,794,92.91
10117,20251204,9,4,281.02,1642,17.11
10118,20251204,10,4,388.1,1057,36.72
10119,20251204,11,1,44.5,1241,3.59
10120,20251204,12,3,548.16,1177,46.57
10121,20251204,13,1,429.22,1144,37.52
10122,20251204,14,2,143.76,763,18.84
10123,20251204,15,4,545.11,1761,30.95
10124,20251204,16,2,46.54,1572,2.96
10125,20251204,17,1,42.07,1561,2.7
10126,20251205,8,8,674.89,1512,44.64
10127,20251205,9,1,179.35,1689,10.62
10128,20251205,10,1,76.0,1059,7.18
10129,20251205,11,3,694.3000000000001,1107,62.72
10130,20251205,12,4,962.27,1544,62.32
10131,20251205,13,1,69.56,790,8.81
10132,20251205,14,5,666.01,737,90.37
10133,20251205,15,1,137.61,1244,11.06
10134,20251205,16,3,332.04,1237,26.84
10135,20251209,8,4,466.32,888,52.51
10136,20251209,9,2,277.02,1024,27.05
10137,20251209,10,2,264.3,1773,14.91
10138,20251209,12,6,1384.1,776,178.36
10139,20251209,14,2,98.36,1160,8.48
10140,20251209,15,3,291.22,1551,18.78
10141,20251209,16,2,160.95999999999998,1031,15.61
10142,20251210,8,5,493.66,948,52.07
10143,20251210,9,4,415.28,720,57.68
10144,20251210,10,5,499.23,1142,43.72
10145,20251210,11,4,344.46,855,40.29
10146,20251210,12,1,89.46000000000001,1546,5.79
10147,20251210,13,2,66.55,1654,4.02
10148,20251210,14,2,199.22,962,20.71
10149,20251210,15,2,225.94,1501,15.05
10150,20251210,16,2,202.44,1473,13.74
10151,20251210,17,1,26.82,976,2.75
10152,20251211,8,7,752.38,1446,52.03
10153,20251211,9,7,722.26,1381,52.3
10154,20251211,10,2,225.8,1512,14.93
10155,20251211,11,2,378.22,1795,21.07
10156,20251211,12,2,147.24,1790,8.23
10157,20251211,13,3,553.89,1141,48.54
10158,20251211,14,2,170.65,1380,12.37
10159,20251211,15,2,320.83,707,45.38
10160,20251211,16,2,249.01,1116,22.31
10161,20251211,17,4,549.34,1151,47.73
10162,20251212,8,7,830.23,804,103.26
10163,20251212,9,1,37.18,1353,2.75
10164,20251212,10,1,53.44,999,5.35
10165,20251212,11,4,593.21,1299,45.67
10166,20251212,12,3,524.86,1554,33.77
10167,20251212,13,1,86.53,1059,8.17
10168,20251212,14,1,0.0,1669,0.0
10169,20251212,15,6,567.35,1114,50.93
10170,20251212,16,1,18.24,1023,1.78
10171,20251215,8,3,317.66,1505,21.11
10172,20251215,9,1,73.98,1304,5.67
10173,20251215,10,6,1041.35,1546,67.36
10174,20251215,11,4,254.28,613,41.48
10175,20251215,12,3,172.17,1689,10.19
10176,20251215,13,1,15.06,1749,0.86
10177,20251215,15,4,556.93,905,61.54
10178,20251215,16,4,494.31,887,55.73
10179,20251216,8,3,336.76,1306,25.79
10180,20251216,9,2,188.18,1121,16.79
10181,20251216,10,4,352.83,1410,25.02
10182,20251216,12,3,578.76,1018,56.85
10183,20251216,13,1,154.81,1011,15.31
10184,20251216,14,3,359.95,1597,22.54
10185,20251216,15,5,654.25,1462,44.75
10186,20251216,16,2,399.0,759,52.57
10187,20251216,17,2,159.48,972,16.41
10188,20251217,8,6,537.0,693,77.49
10189,20251217,9,3,314.92,1650,19.09
10190,20251217,10,3,280.27,1327,21.12
10191,20251217,11,3,179.3,1724,10.4
10192,20251217,12,1,91.34,670,13.63
10193,20251217,13,3,203.74,1077,18.92
10194,20251217,14,1,53.3,696,7.66
10195,20251217,15,2,143.4,1700,8.44
10196,20251217,17,1,87.34,1010,8.65
10197,20251218,8,8,1278.5,1270,100.67
10198,20251218,9,5,606.95,697,87.08
10199,20251218,10,1,73.08,1157,6.32
10200,20251218,11,3,297.0,1765,16.83
10201,20251218,12,6,834.24,923,90.38
10202,20251218,13,4,588.46,893,65.9
10203,20251218,14,1,184.98,1253,14.76
10204,20251218,15,2,205.77,1005,20.47
10205,20251218,16,3,431.2000000000001,973,44.32
10206,20251219,8,5,541.5699999999999,1470,36.84
10207,20251219,9,3,707.16,1670,42.34
10208,20251219,10,3,174.21,1257,13.86
10209,20251219,11,6,498.42,1733,28.76
10210,20251219,12,3,259.9,1541,16.87
10211,20251219,13,1,116.98,1725,6.78
10212,20251219,14,1,0.0,1086,0.0
10213,20251219,15,3,425.2,1187,35.82
10214,20251219,16,3,575.49,1391,41.37
10215,20251222,8,9,1172.22,1202,97.52
10216,20251222,9,1,323.71000000000004,609,53.15
10217,20251222,10,4,1038.18,674,154.03
10218,20251222,11,3,556.9300000000001,803,69.36
10219,20251222,12,1,69.16,701,9.87
10220,20251222,13,2,119.68,1275,9.39
10221,20251222,14,1,163.17,714,22.85
10222,20251222,15,6,553.02,1569,35.25
10223,20251222,16,3,299.95,879,34.12
10224,20251223,8,3,289.16,1541,18.76
10225,20251223,9,2,269.95,1199,22.51
10226,20251223,10,1,108.78,1015,10.72
10227,20251223,11,1,117.79,1170,10.07
